Date,Price
2026-02-03,0.637
2026-02-04,0.6426
2026-02-05,0.6422
2026-02-06,0.6401
2026-02-09,0.6457
2026-02-10,0.6468
2026-02-11,0.6437
2026-02-12,0.6387
2026-02-13,0.6336
2026-02-24,0.6366
2026-02-25,0.6413
2026-02-26,0.638
2026-02-27,0.6441
2026-03-02,0.633
2026-03-03,0.6185
2026-03-04,0.6107
2026-03-05,0.6137
2026-03-06,0.6261
2026-03-09,0.6201
2026-03-10,0.6306
