Date,Price
2026-01-29,1.502
2026-01-30,1.4749
2026-02-02,1.4348
2026-02-03,1.4576
2026-02-04,1.485
2026-02-05,1.472
2026-02-06,1.4675
2026-02-09,1.4839
2026-02-10,1.4812
2026-02-11,1.4836
2026-02-12,1.4837
2026-02-13,1.4614
2026-02-24,1.4818
2026-02-25,1.4966
2026-02-26,1.4894
2026-02-27,1.4964
2026-03-02,1.4973
2026-03-03,1.4663
2026-03-04,1.4529
2026-03-05,1.4695
