Date,Price
2026-02-04,2.4679
2026-02-05,2.3971
2026-02-06,2.3686
2026-02-09,2.4205
2026-02-10,2.4218
2026-02-11,2.4348
2026-02-12,2.4339
2026-02-13,2.4035
2026-02-24,2.4865
2026-02-25,2.4821
2026-02-26,2.4795
2026-02-27,2.4764
2026-03-02,2.5931
2026-03-03,2.5614
2026-03-04,2.4976
2026-03-05,2.4902
2026-03-06,2.4685
2026-03-09,2.4697
2026-03-10,2.4801
2026-03-11,2.4922
