Date,Price
2026-02-03,1.3946
2026-02-04,1.3946
2026-02-05,1.3954
2026-02-06,1.3969
2026-02-09,1.3982
2026-02-10,1.3985
2026-02-11,1.3992
2026-02-12,1.3998
2026-02-13,1.3998
2026-02-24,1.4007
2026-02-25,1.3994
2026-02-26,1.3976
2026-02-27,1.3984
2026-03-02,1.4002
2026-03-03,1.4001
2026-03-04,1.4008
2026-03-05,1.401
2026-03-06,1.4008
2026-03-09,1.3983
2026-03-10,1.3985
