Date,Price
2026-02-03,2.3171
2026-02-04,2.3204
2026-02-05,2.2793
2026-02-06,2.2793
2026-02-09,2.3231
2026-02-10,2.3221
2026-02-11,2.3276
2026-02-12,2.3538
2026-02-13,2.3206
2026-02-24,2.3451
2026-02-25,2.3809
2026-02-26,2.3887
2026-02-27,2.4154
2026-03-02,2.415
2026-03-03,2.3146
2026-03-04,2.3051
2026-03-05,2.3204
2026-03-06,2.3344
2026-03-09,2.313
2026-03-10,2.3483
