Date,Price
2026-02-03,5.5115
2026-02-04,5.6151
2026-02-05,5.6055
2026-02-06,5.5984
2026-02-09,5.6442
2026-02-10,5.6154
2026-02-11,5.6449
2026-02-12,5.6385
2026-02-13,5.546
2026-02-24,5.616
2026-02-25,5.6651
2026-02-26,5.6615
2026-02-27,5.6874
2026-03-02,5.6992
2026-03-03,5.5801
2026-03-04,5.5344
2026-03-05,5.5274
2026-03-06,5.5774
2026-03-09,5.5237
2026-03-10,5.5832
