Date,Price
2026-02-02,2.1156
2026-02-03,2.1338
2026-02-04,2.176
2026-02-05,2.193
2026-02-06,2.1691
2026-02-09,2.173
2026-02-10,2.1488
2026-02-11,2.1511
2026-02-12,2.1243
2026-02-13,2.1184
2026-02-24,2.1043
2026-02-25,2.1156
2026-02-26,2.0999
2026-02-27,2.1107
2026-03-02,2.0937
2026-03-03,2.088
2026-03-04,2.0679
2026-03-05,2.0614
2026-03-06,2.1102
2026-03-09,2.106
