Date,Price
2026-02-03,0.7274
2026-02-04,0.7428
2026-02-05,0.7449
2026-02-06,0.7282
2026-02-09,0.7279
2026-02-10,0.7156
2026-02-11,0.7148
2026-02-12,0.7035
2026-02-13,0.7037
2026-02-24,0.6934
2026-02-25,0.697
2026-02-26,0.6867
2026-02-27,0.6854
2026-03-02,0.6724
2026-03-03,0.6705
2026-03-04,0.6533
2026-03-05,0.6545
2026-03-06,0.664
2026-03-09,0.6579
2026-03-10,0.659
