Date,Price
2026-02-04,1.8159
2026-02-05,1.8156
2026-02-06,1.8151
2026-02-09,1.8154
2026-02-10,1.8166
2026-02-11,1.818
2026-02-12,1.8177
2026-02-13,1.814
2026-02-24,1.8206
2026-02-25,1.8206
2026-02-26,1.8181
2026-02-27,1.8209
2026-03-02,1.8263
2026-03-03,1.8282
2026-03-04,1.8258
2026-03-05,1.8267
2026-03-06,1.8276
2026-03-09,1.828
2026-03-10,1.8273
2026-03-11,1.8302
